title,date,sentiment,n
"WHO Certifies Cabo Verde as Malaria-Free, Marking a Historic Milestone in the Fight ...",2024-01-12,positive,132
"""Closing the care gap - the role of families"" in Breast Cancer battle. ",2023-10-13,negative,120
"Timely outbreak response, enhanced surveillance halts wild poliovirus transmission i...",2024-05-14,positive,96
"WHO Africa, UNICEF and Partners poised to advance implementation of Baby-Friendly Ho...",2024-02-19,positive,94
Building public health resilience in Sierra Leone: training 72 SURGE workforce for r...,2024-08-05,positive,92
Shipments to African countries herald final steps toward broader vaccination against...,2023-11-22,positive,86
Over 50 million lives saved in Africa through expanded immunization programme,2024-04-24,positive,84
Transitioning from BU-LABNET to Skin NTD LABNET,2023-11-06,positive,84
"At its 75th anniversary, WHO honours former leaders for their contributions to publi...",2023-09-18,positive,82
African health ministers commit to end malaria deaths,2024-03-06,positive,78
Developing human resource for health in Ghana,2023-09-18,positive,76
WHO Steps Up Cross-Regional Efforts for Sudan’s Humanitarian Emergency,2024-07-10,negative,76
The Democratic Republic of the Congo introduces R21 malaria vaccine,2024-10-31,positive,74
"African health ministers, partners urge equitable access to critical tools to curb c...",2024-08-29,negative,72
Call for Experts:  Regional Validation Committee (RVC) on the Elimination of Mother-...,2024-04-30,negative,72
Call for Experts:  Regional Validation Committee (RVC) on the Elimination of Mother-...,2024-04-30,positive,72
Major step in malaria prevention as three West African countries roll out vaccine  ,2024-04-25,positive,72
Nigeria to vaccinate 7.7 million girls against leading cause of cervical cancer,2023-10-24,negative,72
"Timely outbreak response, enhanced surveillance halts wild poliovirus transmission i...",2024-05-14,negative,72
First WHO tri-regional health leadership training gets underway  ,2023-10-30,positive,70
Nigeria to vaccinate 7.7 million girls against leading cause of cervical cancer,2023-10-24,positive,70
"Rwanda reports first-ever Marburg virus disease outbreak, with 26 cases confirmed",2024-09-28,negative,70
WHO Africa releases groundbreaking guidance to boost fight against sickle cell disea...,2024-06-19,positive,70
Boosting efforts to transform care for severe chronic diseases in Africa,2024-04-26,negative,66
Enhancing polio vaccination campaign quality in Madagascar,2023-09-22,positive,66
"Sahel, Lake Chad Basin countries coordinate joint polio eradication plan",2024-09-16,positive,66
"""Closing the care gap - the role of families"" in Breast Cancer battle. ",2023-10-13,positive,64
African CDC and WHO launch joint continental plan to scale up mpox outbreak response,2024-09-06,positive,64
Boosting efforts to transform care for severe chronic diseases in Africa,2024-04-26,positive,62
Forging Resilience: WHO AFRO Establishes Independent Expert Body to Bolster Africa's...,2024-07-17,positive,62
African health ministers kick off region’s top health forum,2024-08-26,positive,60
Burden of hearing loss in Africa could rise to 54 million by 2030: WHO report,2024-10-07,negative,60
Experts commit to step up immunization programme in Central Africa,2024-09-27,positive,60
"Promising progress on eye health in African region, but challenges remain",2024-10-10,positive,60
"WHO in Africa, WomenLift Health sign pivotal agreement to strengthen women’s leaders...",2024-10-28,positive,60
WHO recognition of noma as a neglected tropical disease bolsters control efforts  ,2023-12-26,negative,60
Namibia reaches key milestone in eliminating mother-to-child transmission of HIV and...,2024-05-06,positive,56
Sierra Leone’s determination to stem maternal and child mortality,2023-09-05,positive,56
Urgent action needed to accelerate mental health progress in African region,2024-10-10,positive,56
"Fourteen African countries, key partners unite to provide critical resources for hea...",2024-08-27,positive,54
Kenya: Strengthening the health workforce ,2024-08-13,positive,54
Malawi convenes Cholera outbreak review,2023-09-22,negative,54
Environmental Health Workers on the Frontlines of Zimbabwe's Cholera Outbreak,2024-06-02,positive,52
WHO Africa welcomes new commitment by global partners to end neglected tropical dise...,2023-12-06,positive,52
African health leaders begin work on roadmap to reshape global health financing on t...,2024-06-13,positive,50
African health ministers commit to end malaria deaths,2024-03-06,negative,50
Zeroing in on purposive targeting in oral cholera vaccination campaign,2024-06-14,negative,50
"African health ministers, delegates adopt declaration on climate change and health",2024-10-31,positive,48
Forging Resilience: WHO AFRO Establishes Independent Expert Body to Bolster Africa's...,2024-07-17,negative,48
Ghana to Host Regional Simulation Exercise to Boost Outbreak Preparedness and Respon...,2024-11-09,positive,48
"Senegal, WHO launch regional emergency hub to bolster Africa’s response to health cr...",2023-12-14,negative,48
"WHO Certifies Cabo Verde as Malaria-Free, Marking a Historic Milestone in the Fight ...",2024-01-12,negative,48
WHO recognition of noma as a neglected tropical disease bolsters control efforts  ,2023-12-26,positive,48
African region faces an unprecedent surge in mpox cases,2024-08-08,negative,46
Major step in malaria prevention as three West African countries roll out vaccine  ,2024-04-25,negative,46
African lawmakers voice support for stronger health emergency preparedness and respo...,2023-11-10,positive,44
Health labour market analysis support tool launched,2024-10-07,positive,44
"Liberias World Health Day Commemoration Activities Unveiled: ""My Health, My Right"" i...",2024-03-23,positive,44
"Senegal, WHO launch regional emergency hub to bolster Africa’s response to health cr...",2023-12-14,positive,44
Shipments to African countries herald final steps toward broader vaccination against...,2023-11-22,negative,44
Urgent action needed to accelerate mental health progress in African region,2024-10-10,negative,44
"WHO in Africa, IFRC bolster partnership for enhanced public health emergency respons...",2024-09-24,positive,44
"African health ministers, partners urge equitable access to critical tools to curb c...",2024-08-29,positive,42
African island states take fresh step towards joint medicines procurement ,2024-03-27,positive,42
Environmental Health Workers on the Frontlines of Zimbabwe's Cholera Outbreak,2024-06-02,negative,42
Joint statement: World Rabies Day,2024-09-27,negative,42
"Sahel, Lake Chad Basin countries coordinate joint polio eradication plan",2024-09-16,negative,42
Eritrea empowered the health workers on Essential care during Labor and Birth (ECL&B...,2023-10-14,positive,41
Building public health resilience in Sierra Leone: training 72 SURGE workforce for r...,2024-08-05,negative,40
Dr Faustine Engelbert Ndugulile of Tanzania nominated as next director for WHO Afric...,2024-08-27,positive,40
Eritrea Observed World TB Day 2024,2024-03-28,positive,40
Sierra Leone’s dedicated polio vaccinators hit roads to reach millions of children: ...,2024-06-27,positive,40
WHO Equips Journalists to Spotlight Critical Health Insights from 2023 Ghana's STEPS...,2024-11-06,positive,40
"WHO, Africa CDC support 17 countries to develop mpox vaccination plans",2024-11-09,positive,40
"WHO, partners urge stronger action to accelerate childhood vaccination in Africa",2023-11-30,positive,40
African region faces an unprecedent surge in mpox cases,2024-08-08,positive,38
Strengthening Zimbabwe’s Expanded Programme on Immunization: Addressing Data Quality...,2024-10-09,positive,38
Stronger action urged as WHO fourth Global school on refugee and migrant health conc...,2023-11-30,positive,38
Stronger control efforts help to lower tobacco use in African region,2024-05-31,positive,38
Three African countries pilot initiative to boost cervical and breast cancer care,2023-09-22,negative,38
"WHO Africa welcomes Gavi’s commitment to Africa vaccine manufacture, immunization an...",2023-12-12,positive,38
African CDC and WHO launch joint continental plan to scale up mpox outbreak response,2024-09-06,negative,36
Nearly 10 000 children vaccinated as malaria vaccine rollout in Africa expands,2024-02-09,positive,36
"Road traffic deaths rise in the African region, but down globally, WHO report",2024-07-16,negative,36
"Road traffic deaths rise in the African region, but down globally, WHO report",2024-07-16,positive,36
Scaling up country support for NTD eradication,2023-12-06,positive,36
Three African countries pilot initiative to boost cervical and breast cancer care,2023-09-22,positive,36
African region’s first-ever health workforce investment charter launched,2024-05-06,positive,34
Ghana to Host Regional Simulation Exercise to Boost Outbreak Preparedness and Respon...,2024-11-09,negative,34
Malawi convenes Cholera outbreak review,2023-09-22,positive,34
Malawi ‘s ratification of WHO’s Framework Convention on Tobacco Control comes into e...,2023-11-16,positive,34
Namibia reaches key milestone in eliminating mother-to-child transmission of HIV and...,2024-05-06,negative,34
Senegal becomes first African country to establish emergency medical team following ...,2024-10-15,positive,34
Three Central African countries commit to global eradication of Guinea-worm disease,2024-09-18,positive,34
"WHO Africa, Bill and Melinda Gates Foundation pursue collaboration to leverage data ...",2024-01-12,positive,34
WHO Supports Civil Society Organizations to Address Gender-Based Health Inequities t...,2024-10-18,positive,34
Enhancing capacity for malaria vaccine introduction and rollout in Africa through ex...,2024-05-08,positive,32
Enhancing polio vaccination campaign quality in Madagascar,2023-09-22,negative,32
Experts agree on African regional plan for health and climate change ,2024-09-26,positive,32
First-ever delivery of mpox vaccines in Africa outside of clinical trials arrives in...,2024-08-27,positive,32
Over 50 million lives saved in Africa through expanded immunization programme,2024-04-24,negative,32
"Promising progress on eye health in African region, but challenges remain",2024-10-10,negative,32
"Rate of TB diagnosis, treatment in Africa increasing",2024-03-23,negative,32
Senegal becomes first African country to establish emergency medical team following ...,2024-10-15,negative,32
The Democratic Republic of the Congo kicks off mpox vaccination ,2024-10-05,positive,32
WHO delivers 33.5 metric tonnes of medical supplies to the Democratic Republic of th...,2024-09-20,negative,32
WHO delivers 33.5 metric tonnes of medical supplies to the Democratic Republic of th...,2024-09-20,positive,32
Malawi ‘s ratification of WHO’s Framework Convention on Tobacco Control comes into e...,2023-11-16,negative,30
Pioneering charter to drive up investment in Africa’s health workforce,2024-04-25,positive,30
Scaling up response to curb growing mpox outbreak in African region,2024-08-15,negative,30
Immunizations conference ends with consensus to advance immunization goals in Africa,2023-11-09,negative,28
Scaling up country support for NTD eradication,2023-12-06,negative,28
Cameroon kicks off malaria vaccine rollout,2024-01-22,positive,26
Joint statement: World Rabies Day,2024-09-27,positive,26
"Liberias World Health Day Commemoration Activities Unveiled: ""My Health, My Right"" i...",2024-03-23,negative,26
New framework launched to eliminate visceral leishmaniasis in eastern Africa,2024-06-12,negative,26
Three Central African countries commit to global eradication of Guinea-worm disease,2024-09-18,negative,26
WHO Africa releases groundbreaking guidance to boost fight against sickle cell disea...,2024-06-19,negative,26
WHO strengthens countries capacities to combat diet related Noncommunicable Diseases...,2024-10-18,positive,26
Chad introduces malaria vaccine in triple-vaccine rollout for children,2024-10-25,positive,24
First-ever delivery of mpox vaccines in Africa outside of clinical trials arrives in...,2024-08-27,negative,24
Immunizations conference ends with consensus to advance immunization goals in Africa,2023-11-09,positive,24
"Mozambique introduces R21 vaccine, bolstering malaria control efforts ",2024-08-05,positive,24
"Rate of TB diagnosis, treatment in Africa increasing",2024-03-23,positive,24
WHO Supports Civil Society Organizations to Address Gender-Based Health Inequities t...,2024-10-18,negative,24
WHO strengthens countries capacities to combat diet related Noncommunicable Diseases...,2024-10-18,negative,24
Burden of hearing loss in Africa could rise to 54 million by 2030: WHO report,2024-10-07,positive,22
"Rwanda reports first-ever Marburg virus disease outbreak, with 26 cases confirmed",2024-09-28,positive,22
Scaling up response to curb growing mpox outbreak in African region,2024-08-15,positive,22
WHO Equips Journalists to Spotlight Critical Health Insights from 2023 Ghana's STEPS...,2024-11-06,negative,22
WHO Steps Up Cross-Regional Efforts for Sudan’s Humanitarian Emergency,2024-07-10,positive,22
"WHO in Africa, IFRC bolster partnership for enhanced public health emergency respons...",2024-09-24,negative,22
Accelerating action for HPV vaccination in Africa,2023-11-29,negative,20
Accelerating action for HPV vaccination in Africa,2023-11-29,positive,20
African health ministers kick off region’s top health forum,2024-08-26,negative,20
"African health ministers, delegates adopt declaration on climate change and health",2024-10-31,negative,20
Stronger control efforts help to lower tobacco use in African region,2024-05-31,negative,20
The Democratic Republic of the Congo kicks off mpox vaccination ,2024-10-05,negative,20
"WHO, Africa CDC support 17 countries to develop mpox vaccination plans",2024-11-09,negative,20
Eritrea Observed World TB Day 2024,2024-03-28,negative,18
MPOX PRESS STATEMENT ,2024-06-10,negative,18
Pioneering charter to drive up investment in Africa’s health workforce,2024-04-25,negative,18
African lawmakers voice support for stronger health emergency preparedness and respo...,2023-11-10,negative,16
Cameroon kicks off malaria vaccine rollout,2024-01-22,negative,16
Experts commit to step up immunization programme in Central Africa,2024-09-27,negative,16
Kenya: Strengthening the health workforce ,2024-08-13,negative,16
MPOX PRESS STATEMENT ,2024-06-10,positive,16
Sierra Leone’s determination to stem maternal and child mortality,2023-09-05,negative,16
The Democratic Republic of the Congo introduces R21 malaria vaccine,2024-10-31,negative,16
WHO Africa welcomes new commitment by global partners to end neglected tropical dise...,2023-12-06,negative,16
"Mozambique introduces R21 vaccine, bolstering malaria control efforts ",2024-08-05,negative,14
Strengthening Zimbabwe’s Expanded Programme on Immunization: Addressing Data Quality...,2024-10-09,negative,14
African region’s first-ever health workforce investment charter launched,2024-05-06,negative,12
Experts agree on African regional plan for health and climate change ,2024-09-26,negative,12
"Fourteen African countries, key partners unite to provide critical resources for hea...",2024-08-27,negative,12
Health labour market analysis support tool launched,2024-10-07,negative,12
"WHO Africa, UNICEF and Partners poised to advance implementation of Baby-Friendly Ho...",2024-02-19,negative,12
"WHO in Africa, WomenLift Health sign pivotal agreement to strengthen women’s leaders...",2024-10-28,negative,12
Zeroing in on purposive targeting in oral cholera vaccination campaign,2024-06-14,positive,12
African health leaders begin work on roadmap to reshape global health financing on t...,2024-06-13,negative,10
"At its 75th anniversary, WHO honours former leaders for their contributions to publi...",2023-09-18,negative,10
Developing human resource for health in Ghana,2023-09-18,negative,10
Enhancing capacity for malaria vaccine introduction and rollout in Africa through ex...,2024-05-08,negative,10
Nearly 10 000 children vaccinated as malaria vaccine rollout in Africa expands,2024-02-09,negative,10
Stronger action urged as WHO fourth Global school on refugee and migrant health conc...,2023-11-30,negative,10
Election of new WHO Regional Director for Africa: candidates’ forum,2024-07-04,negative,8
"WHO Africa welcomes Gavi’s commitment to Africa vaccine manufacture, immunization an...",2023-12-12,negative,8
First WHO tri-regional health leadership training gets underway  ,2023-10-30,negative,6
New framework launched to eliminate visceral leishmaniasis in eastern Africa,2024-06-12,positive,6
Transitioning from BU-LABNET to Skin NTD LABNET,2023-11-06,negative,6
"WHO, partners urge stronger action to accelerate childhood vaccination in Africa",2023-11-30,negative,6
African island states take fresh step towards joint medicines procurement ,2024-03-27,negative,4
Dr Faustine Engelbert Ndugulile of Tanzania nominated as next director for WHO Afric...,2024-08-27,negative,4
Eritrea empowered the health workers on Essential care during Labor and Birth (ECL&B...,2023-10-14,negative,4
Sierra Leone’s dedicated polio vaccinators hit roads to reach millions of children: ...,2024-06-27,negative,4
Chad introduces malaria vaccine in triple-vaccine rollout for children,2024-10-25,negative,2
Election of new WHO Regional Director for Africa: candidates’ forum,2024-07-04,positive,2
